typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","704","VNM","Viet Nam","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","31994372.8",,"31994372.8","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","705","SVN","Slovenia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","3865542.12",,"3865542.12","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","706","SOM","Somalia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7052.31",,"7052.31","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","710","ZAF","South Africa","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","74566602.582",,"74566602.582","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","716","ZWE","Zimbabwe","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","26972.56",,"26972.56","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","724","ESP","Spain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","173398295.738",,"173398295.738","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","729","SDN","Sudan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","51.2",,"51.2","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","740","SUR","Suriname","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","500.97",,"500.97","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","748","SWZ","Eswatini","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","980730.03",,"980730.03","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","752","SWE","Sweden","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","14583319.8",,"14583319.8","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","757","CHE","Switzerland","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","46994812.52",,"46994812.52","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","760","SYR","Syria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","853.34",,"853.34","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","764","THA","Thailand","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","314949370.51",,"314949370.51","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","768","TGO","Togo","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","429196428.29",,"429196428.29","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","772","TKL","Tokelau","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","23842.65",,"23842.65","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","780","TTO","Trinidad and Tobago","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","27701.96",,"27701.96","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","784","ARE","United Arab Emirates","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","73033782.11",,"73033782.11","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","788","TUN","Tunisia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","30280892.08",,"30280892.08","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","792","TUR","Türkiye","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","204034340.236",,"204034340.236","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","796","TCA","Turks and Caicos Isds","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","758993.05",,"758993.05","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","800","UGA","Uganda","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","28373.56",,"28373.56","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","804","UKR","Ukraine","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","68151675.55",,"68151675.55","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","807","MKD","North Macedonia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29290.75",,"29290.75","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","818","EGY","Egypt","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","74049058.35",,"74049058.35","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","826","GBR","United Kingdom","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","91455908.459",,"91455908.459","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","834","TZA","United Rep. of Tanzania","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","157346.2",,"157346.2","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","842","USA","USA","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","169471037.661",,"169471037.661","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","854","BFA","Burkina Faso","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","29204.48",,"29204.48","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","858","URY","Uruguay","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","7491474.73",,"7491474.73","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","862","VEN","Venezuela","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","15694.97",,"15694.97","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","887","YEM","Yemen","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","623.24",,"623.24","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","894","ZMB","Zambia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1498.39",,"1498.39","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","899","_X ","Areas, nes","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","3055201.71",,"3055201.71","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","0","W00","World","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4076568061.084","4076568061.084","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","8","ALB","Albania","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"360942.22","360942.22","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","12","DZA","Algeria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1009260.06","1009260.06","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","24","AGO","Angola","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"521036.53","521036.53","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","31","AZE","Azerbaijan","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"77015.57","77015.57","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","32","ARG","Argentina","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"17698269.89","17698269.89","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","36","AUS","Australia","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"58841.56","58841.56","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","40","AUT","Austria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"98014.95","98014.95","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","48","BHR","Bahrain","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"37367.41","37367.41","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","50","BGD","Bangladesh","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"123587418.99","123587418.99","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","56","BEL","Belgium","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"109617352.41","109617352.41","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","68","BOL","Bolivia (Plurinational State of)","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"91469.71","91469.71","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","76","BRA","Brazil","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"24983809.26","24983809.26","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","100","BGR","Bulgaria","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"102081.28","102081.28","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","108","BDI","Burundi","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"42.66","42.66","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","124","CAN","Canada","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1598753.83","1598753.83","4","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","X","Export","132","CPV","Cabo Verde","0","W00","World","H5","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"287217.56","287217.56","0","false","true",
